nohup: ignoring input
02:28:24 HiRAG INFO: Loading the document from the document path: benchmark/2wiki/2wiki_corpus.txt
[2025-06-20T02:28:24Z WARN  lance::dataset::scanner] nprobes is not set because nearest has not been called yet
02:28:24 HiRAG INFO: Loaded 2770 documents
02:29:02 HiRAG INFO: Chunking time: 36.284s
02:29:02 HiRAG INFO: Chunking time: 36.284s
02:29:02 HiRAG INFO: Chunking time: 36.286s
02:29:02 HiRAG INFO: Chunking time: 36.286s
02:29:02 HiRAG INFO: Chunking time: 36.287s
02:29:02 HiRAG INFO: Chunking time: 36.288s
02:29:02 HiRAG INFO: Chunking time: 36.289s
02:29:02 HiRAG INFO: Chunking time: 36.291s
02:29:02 HiRAG INFO: Chunking time: 36.292s
02:29:02 HiRAG INFO: Chunking time: 36.293s
02:29:02 HiRAG INFO: Chunking time: 36.295s
02:29:02 HiRAG INFO: Chunking time: 36.295s
02:29:02 HiRAG INFO: Chunking time: 36.297s
02:29:02 HiRAG INFO: Chunking time: 36.298s
02:29:02 HiRAG INFO: Chunking time: 36.299s
02:29:02 HiRAG INFO: Chunking time: 36.300s
02:29:02 HiRAG INFO: Chunking time: 36.302s
02:29:02 HiRAG INFO: Chunking time: 36.303s
02:29:02 HiRAG INFO: Chunking time: 36.304s
02:29:02 HiRAG INFO: Chunking time: 36.309s
02:29:02 HiRAG INFO: Chunking time: 36.310s
02:29:02 HiRAG INFO: Chunking time: 36.312s
02:29:02 HiRAG INFO: Chunking time: 36.313s
02:29:02 HiRAG INFO: Chunking time: 36.314s
02:29:02 HiRAG INFO: Chunking time: 36.315s
02:29:02 HiRAG INFO: Chunking time: 36.316s
02:29:02 HiRAG INFO: Chunking time: 36.317s
02:29:02 HiRAG INFO: Chunking time: 36.319s
02:29:02 HiRAG INFO: Chunking time: 36.319s
02:29:02 HiRAG INFO: Chunking time: 36.321s
02:29:02 HiRAG INFO: Chunking time: 36.320s
02:29:02 HiRAG INFO: Chunking time: 36.322s
02:29:02 HiRAG INFO: Chunking time: 36.322s
02:29:02 HiRAG INFO: Chunking time: 36.324s
02:29:02 HiRAG INFO: Chunking time: 36.325s
02:29:02 HiRAG INFO: Chunking time: 36.326s
02:29:02 HiRAG INFO: Chunking time: 36.328s
02:29:02 HiRAG INFO: Chunking time: 36.331s
02:29:02 HiRAG INFO: Chunking time: 36.330s
02:29:02 HiRAG INFO: Chunking time: 36.331s
02:29:02 HiRAG INFO: Chunking time: 36.332s
02:29:02 HiRAG INFO: Chunking time: 36.333s
02:29:02 HiRAG INFO: Chunking time: 36.335s
02:29:02 HiRAG INFO: Chunking time: 36.336s
02:29:02 HiRAG INFO: Chunking time: 36.337s
02:29:02 HiRAG INFO: Chunking time: 36.338s
02:29:02 HiRAG INFO: Chunking time: 36.339s
02:29:02 HiRAG INFO: Chunking time: 36.340s
02:29:02 HiRAG INFO: Chunking time: 36.340s
02:29:02 HiRAG INFO: Chunking time: 36.341s
02:29:02 HiRAG INFO: Chunking time: 36.343s
02:29:02 HiRAG INFO: Chunking time: 36.344s
02:29:02 HiRAG INFO: Chunking time: 36.345s
02:29:02 HiRAG INFO: Chunking time: 36.345s
02:29:02 HiRAG INFO: Chunking time: 36.347s
02:29:02 HiRAG INFO: Chunking time: 36.347s
02:29:02 HiRAG INFO: Chunking time: 36.348s
02:29:02 HiRAG INFO: Chunking time: 36.350s
02:29:02 HiRAG INFO: Chunking time: 36.350s
02:29:02 HiRAG INFO: Chunking time: 36.351s
02:29:02 HiRAG INFO: Chunking time: 36.353s
02:29:02 HiRAG INFO: Chunking time: 36.353s
02:29:02 HiRAG INFO: Chunking time: 36.355s
02:29:02 HiRAG INFO: Chunking time: 36.356s
02:29:02 HiRAG INFO: Chunking time: 36.357s
02:29:02 HiRAG INFO: Chunking time: 36.358s
02:29:02 HiRAG INFO: Chunking time: 36.359s
02:29:02 HiRAG INFO: Chunking time: 36.360s
02:29:02 HiRAG INFO: Chunking time: 36.362s
02:29:02 HiRAG INFO: Chunking time: 36.363s
02:29:02 HiRAG INFO: Chunking time: 36.363s
02:29:02 HiRAG INFO: Chunking time: 36.364s
02:29:02 HiRAG INFO: Chunking time: 36.365s
02:29:02 HiRAG INFO: Chunking time: 36.365s
02:29:02 HiRAG INFO: Chunking time: 36.366s
02:29:02 HiRAG INFO: Chunking time: 36.367s
02:29:02 HiRAG INFO: Chunking time: 36.368s
02:29:02 HiRAG INFO: Chunking time: 36.371s
02:29:02 HiRAG INFO: Chunking time: 36.370s
02:29:02 HiRAG INFO: Chunking time: 36.371s
02:29:02 HiRAG INFO: Chunking time: 36.372s
02:29:02 HiRAG INFO: Chunking time: 36.374s
02:29:02 HiRAG INFO: Chunking time: 36.375s
02:29:02 HiRAG INFO: Chunking time: 36.377s
02:29:02 HiRAG INFO: Chunking time: 36.381s
02:29:02 HiRAG INFO: Chunking time: 36.379s
02:29:02 HiRAG INFO: Chunking time: 36.380s
02:29:02 HiRAG INFO: Chunking time: 36.381s
02:29:02 HiRAG INFO: Chunking time: 36.382s
02:29:02 HiRAG INFO: Chunking time: 36.383s
02:29:02 HiRAG INFO: Chunking time: 36.384s
02:29:02 HiRAG INFO: Chunking time: 36.385s
02:29:02 HiRAG INFO: Chunking time: 36.386s
02:29:02 HiRAG INFO: Chunking time: 36.387s
02:29:02 HiRAG INFO: Chunking time: 36.387s
02:29:02 HiRAG INFO: Chunking time: 36.388s
02:29:02 HiRAG INFO: Chunking time: 36.393s
02:29:02 HiRAG INFO: Chunking time: 36.393s
02:29:02 HiRAG INFO: Chunking time: 36.394s
02:29:02 HiRAG INFO: Chunking time: 36.395s
02:29:02 HiRAG INFO: Chunking time: 36.396s
02:29:02 HiRAG INFO: Chunking time: 36.397s
02:29:02 HiRAG INFO: Chunking time: 36.397s
02:29:02 HiRAG INFO: Chunking time: 36.398s
02:29:02 HiRAG INFO: Chunking time: 36.399s
02:29:02 HiRAG INFO: Chunking time: 36.400s
02:29:02 HiRAG INFO: Chunking time: 36.401s
02:29:02 HiRAG INFO: Chunking time: 36.402s
02:29:02 HiRAG INFO: Chunking time: 36.403s
02:29:02 HiRAG INFO: Chunking time: 36.403s
02:29:02 HiRAG INFO: Chunking time: 36.404s
02:29:02 HiRAG INFO: Chunking time: 36.405s
02:29:02 HiRAG INFO: Chunking time: 36.406s
02:29:02 HiRAG INFO: Chunking time: 36.407s
02:29:02 HiRAG INFO: Chunking time: 36.407s
02:29:02 HiRAG INFO: Chunking time: 36.407s
02:29:02 HiRAG INFO: Chunking time: 36.408s
02:29:02 HiRAG INFO: Chunking time: 36.409s
02:29:02 HiRAG INFO: Chunking time: 36.410s
02:29:02 HiRAG INFO: Chunking time: 36.411s
02:29:02 HiRAG INFO: Chunking time: 36.411s
02:29:02 HiRAG INFO: Chunking time: 36.412s
02:29:02 HiRAG INFO: Chunking time: 36.413s
02:29:02 HiRAG INFO: Chunking time: 36.414s
02:29:02 HiRAG INFO: Chunking time: 36.415s
02:29:02 HiRAG INFO: Chunking time: 36.415s
02:29:02 HiRAG INFO: Chunking time: 36.416s
02:29:02 HiRAG INFO: Chunking time: 36.417s
02:29:02 HiRAG INFO: Chunking time: 36.418s
02:29:02 HiRAG INFO: Chunking time: 36.419s
02:29:02 HiRAG INFO: Chunking time: 36.419s
02:29:02 HiRAG INFO: Chunking time: 36.420s
02:29:02 HiRAG INFO: Chunking time: 36.421s
02:29:02 HiRAG INFO: Chunking time: 36.422s
02:29:02 HiRAG INFO: Chunking time: 36.422s
02:29:02 HiRAG INFO: Chunking time: 36.424s
02:29:02 HiRAG INFO: Chunking time: 36.424s
02:29:02 HiRAG INFO: Chunking time: 36.425s
02:29:02 HiRAG INFO: Chunking time: 36.426s
02:29:02 HiRAG INFO: Chunking time: 36.427s
02:29:02 HiRAG INFO: Chunking time: 36.428s
02:29:02 HiRAG INFO: Chunking time: 36.428s
02:29:02 HiRAG INFO: Chunking time: 36.429s
02:29:02 HiRAG INFO: Chunking time: 36.429s
02:29:02 HiRAG INFO: Chunking time: 36.430s
02:29:02 HiRAG INFO: Chunking time: 36.431s
02:29:02 HiRAG INFO: Chunking time: 36.432s
02:29:02 HiRAG INFO: Chunking time: 36.433s
02:29:02 HiRAG INFO: Chunking time: 36.433s
02:29:02 HiRAG INFO: Chunking time: 36.435s
02:29:02 HiRAG INFO: Chunking time: 36.434s
02:29:02 HiRAG INFO: Chunking time: 36.435s
02:29:02 HiRAG INFO: Chunking time: 36.436s
02:29:02 HiRAG INFO: Chunking time: 36.439s
02:29:02 HiRAG INFO: Chunking time: 36.437s
02:29:02 HiRAG INFO: Chunking time: 36.438s
02:29:02 HiRAG INFO: Chunking time: 36.439s
02:29:02 HiRAG INFO: Chunking time: 36.440s
02:29:02 HiRAG INFO: Chunking time: 36.440s
02:29:02 HiRAG INFO: Chunking time: 36.442s
02:29:02 HiRAG INFO: Chunking time: 36.442s
02:29:02 HiRAG INFO: Chunking time: 36.443s
02:29:02 HiRAG INFO: Chunking time: 36.443s
02:29:02 HiRAG INFO: Chunking time: 36.445s
02:29:02 HiRAG INFO: Chunking time: 36.446s
02:29:02 HiRAG INFO: Chunking time: 36.447s
02:29:02 HiRAG INFO: Chunking time: 36.447s
02:29:02 HiRAG INFO: Chunking time: 36.448s
02:29:02 HiRAG INFO: Chunking time: 36.448s
02:29:02 HiRAG INFO: Chunking time: 36.448s
02:29:02 HiRAG INFO: Chunking time: 36.449s
02:29:02 HiRAG INFO: Chunking time: 36.450s
02:29:02 HiRAG INFO: Chunking time: 36.451s
02:29:02 HiRAG INFO: Chunking time: 36.451s
02:29:02 HiRAG INFO: Chunking time: 36.452s
02:29:02 HiRAG INFO: Chunking time: 36.453s
02:29:02 HiRAG INFO: Chunking time: 36.454s
02:29:02 HiRAG INFO: Chunking time: 36.455s
02:29:02 HiRAG INFO: Chunking time: 36.457s
02:29:02 HiRAG INFO: Chunking time: 36.456s
02:29:02 HiRAG INFO: Chunking time: 36.457s
02:29:02 HiRAG INFO: Chunking time: 36.458s
02:29:02 HiRAG INFO: Chunking time: 36.459s
02:29:02 HiRAG INFO: Chunking time: 36.473s
02:29:02 HiRAG INFO: Chunking time: 36.480s
02:29:02 HiRAG INFO: Chunking time: 36.481s
02:29:02 HiRAG INFO: Chunking time: 36.483s
02:29:02 HiRAG INFO: Chunking time: 36.489s
02:29:02 HiRAG INFO: Chunking time: 36.491s
02:29:02 HiRAG INFO: Chunking time: 36.492s
02:29:02 HiRAG INFO: Chunking time: 36.492s
02:29:02 HiRAG INFO: Chunking time: 36.493s
02:29:02 HiRAG INFO: Chunking time: 36.494s
02:29:02 HiRAG INFO: Chunking time: 36.495s
02:29:02 HiRAG INFO: Chunking time: 36.497s
02:29:02 HiRAG INFO: Chunking time: 36.497s
02:29:02 HiRAG INFO: Chunking time: 36.498s
02:29:02 HiRAG INFO: Chunking time: 36.499s
02:29:02 HiRAG INFO: Chunking time: 36.508s
02:29:02 HiRAG INFO: Chunking time: 36.507s
02:29:02 HiRAG INFO: Chunking time: 36.507s
02:29:02 HiRAG INFO: Chunking time: 36.507s
02:29:02 HiRAG INFO: Chunking time: 36.508s
02:29:02 HiRAG INFO: Chunking time: 36.508s
02:29:02 HiRAG INFO: Chunking time: 36.508s
02:29:02 HiRAG INFO: Chunking time: 36.508s
02:29:02 HiRAG INFO: Chunking time: 36.508s
02:29:02 HiRAG INFO: Chunking time: 36.508s
02:29:02 HiRAG INFO: Chunking time: 36.508s
02:29:02 HiRAG INFO: Chunking time: 36.509s
02:29:02 HiRAG INFO: Chunking time: 36.509s
02:29:02 HiRAG INFO: Chunking time: 36.509s
02:29:02 HiRAG INFO: Chunking time: 36.509s
02:29:02 HiRAG INFO: Chunking time: 36.509s
02:29:02 HiRAG INFO: Chunking time: 36.510s
02:29:02 HiRAG INFO: Chunking time: 36.510s
02:29:02 HiRAG INFO: Chunking time: 36.510s
02:29:02 HiRAG INFO: Chunking time: 36.511s
02:29:02 HiRAG INFO: Chunking time: 36.512s
02:29:02 HiRAG INFO: Chunking time: 36.512s
02:29:02 HiRAG INFO: Chunking time: 36.511s
02:29:02 HiRAG INFO: Chunking time: 36.511s
02:29:02 HiRAG INFO: Chunking time: 36.511s
02:29:02 HiRAG INFO: Upsert chunks time: 2.770s
02:29:02 HiRAG INFO: Chunking time: 36.511s
02:29:02 HiRAG INFO: Chunking time: 36.516s
02:29:02 HiRAG INFO: Chunking time: 36.519s
02:29:02 HiRAG INFO: Chunking time: 36.520s
02:29:02 HiRAG INFO: Chunking time: 36.521s
02:29:02 HiRAG INFO: Chunking time: 36.521s
02:29:02 HiRAG INFO: Chunking time: 36.521s
02:29:02 HiRAG INFO: Chunking time: 36.522s
02:29:02 HiRAG INFO: Chunking time: 36.523s
02:29:02 HiRAG INFO: Chunking time: 36.524s
02:29:02 HiRAG INFO: Chunking time: 36.525s
02:29:02 HiRAG INFO: Chunking time: 36.526s
02:29:02 HiRAG INFO: Chunking time: 36.526s
02:29:02 HiRAG INFO: Chunking time: 36.527s
02:29:02 HiRAG INFO: Chunking time: 36.527s
02:29:02 HiRAG INFO: Chunking time: 36.528s
02:29:02 HiRAG INFO: Chunking time: 36.528s
02:29:02 HiRAG INFO: Chunking time: 36.529s
02:29:02 HiRAG INFO: Chunking time: 36.529s
02:29:02 HiRAG INFO: Chunking time: 36.530s
02:29:02 HiRAG INFO: Chunking time: 36.531s
02:29:02 HiRAG INFO: Chunking time: 36.532s
02:29:02 HiRAG INFO: Chunking time: 36.532s
02:29:02 HiRAG INFO: Chunking time: 36.531s
02:29:02 HiRAG INFO: Chunking time: 36.532s
02:29:02 HiRAG INFO: Chunking time: 36.532s
02:29:02 HiRAG INFO: Chunking time: 36.533s
02:29:02 HiRAG INFO: Chunking time: 36.533s
02:29:02 HiRAG INFO: Chunking time: 36.534s
02:29:02 HiRAG INFO: Chunking time: 36.534s
02:29:02 HiRAG INFO: Chunking time: 36.535s
02:29:02 HiRAG INFO: Chunking time: 36.538s
02:29:02 HiRAG INFO: Chunking time: 36.538s
02:29:02 HiRAG INFO: Chunking time: 36.539s
02:29:02 HiRAG INFO: Chunking time: 36.539s
02:29:02 HiRAG INFO: Chunking time: 36.539s
02:29:02 HiRAG INFO: Chunking time: 36.540s
02:29:02 HiRAG INFO: Chunking time: 36.543s
02:29:02 HiRAG INFO: Chunking time: 36.543s
02:29:02 HiRAG INFO: Chunking time: 36.545s
02:29:02 HiRAG INFO: Upsert chunks time: 4.066s
02:29:03 HiRAG INFO: Upsert chunks time: 5.053s
02:29:04 HiRAG INFO: Upsert chunks time: 5.693s
02:29:05 HiRAG INFO: Upsert chunks time: 6.550s
02:29:06 HiRAG INFO: Upsert chunks time: 7.549s
02:29:07 HiRAG INFO: Upsert chunks time: 8.439s
02:29:08 HiRAG INFO: Upsert chunks time: 9.999s
02:29:09 HiRAG INFO: Upsert chunks time: 10.578s
02:29:10 HiRAG INFO: Entity extraction time: 8.401s
02:29:12 HiRAG INFO: Upsert chunks time: 13.542s
02:29:13 HiRAG INFO: Upsert chunks time: 14.626s
02:29:13 HiRAG INFO: Entity extraction time: 8.203s
02:29:14 HiRAG INFO: Upsert chunks time: 15.569s
02:29:14 HiRAG INFO: Entity extraction time: 8.325s
02:29:15 HiRAG INFO: Upsert chunks time: 16.549s
02:29:16 HiRAG INFO: Entity extraction time: 12.220s
02:29:16 HiRAG INFO: Upsert chunks time: 17.454s
02:29:18 HiRAG INFO: Entity extraction time: 9.286s
02:29:18 HiRAG INFO: Entity extraction time: 13.593s
02:29:18 HiRAG INFO: Upsert chunks time: 19.433s
02:29:18 HiRAG INFO: Entity extraction time: 17.436s
02:29:19 HiRAG INFO: Upsert chunks time: 20.624s
02:29:20 HiRAG INFO: Entity extraction time: 8.595s
02:29:21 HiRAG INFO: Upsert chunks time: 22.718s
02:29:21 HiRAG INFO: Entity extraction time: 7.310s
02:29:22 HiRAG INFO: Entity extraction time: 12.858s
02:29:22 HiRAG INFO: Upsert chunks time: 23.754s
02:29:23 HiRAG INFO: Upsert chunks time: 24.826s
02:29:24 HiRAG INFO: Entity extraction time: 8.754s
02:29:24 HiRAG INFO: Upsert chunks time: 26.092s
02:29:25 HiRAG INFO: Upsert chunks time: 26.825s
02:29:25 HiRAG INFO: Entity extraction time: 7.570s
02:29:26 HiRAG INFO: Entity extraction time: 13.192s
02:29:26 HiRAG INFO: Entity extraction time: 7.351s
02:29:26 HiRAG INFO: Entity extraction time: 10.552s
02:29:27 HiRAG INFO: Upsert chunks time: 28.749s
02:29:27 HiRAG INFO: Upsert chunks time: 29.120s
02:29:28 HiRAG INFO: Upsert chunks time: 30.023s
02:29:29 HiRAG INFO: Upsert chunks time: 30.696s
02:29:30 HiRAG INFO: Entity extraction time: 8.371s
02:29:31 HiRAG INFO: Upsert chunks time: 32.875s
02:29:31 HiRAG INFO: Entity extraction time: 24.446s
02:29:32 HiRAG INFO: Upsert chunks time: 33.307s
02:29:33 HiRAG INFO: Entity extraction time: 8.127s
02:29:34 HiRAG INFO: Upsert chunks time: 35.701s
02:29:34 HiRAG INFO: Upsert chunks time: 36.011s
02:29:37 HiRAG INFO: Entity extraction time: 7.620s
02:29:37 HiRAG INFO: Entity extraction time: 9.816s
02:29:37 HiRAG INFO: Upsert chunks time: 38.657s
02:29:37 HiRAG INFO: Entity extraction time: 5.978s
02:29:38 HiRAG INFO: Upsert chunks time: 39.601s
02:29:39 HiRAG INFO: Upsert chunks time: 40.444s
02:29:39 HiRAG INFO: Entity extraction time: 11.535s
02:29:40 HiRAG INFO: Entity extraction time: 11.300s
02:29:40 HiRAG INFO: Upsert chunks time: 41.575s
02:29:40 HiRAG INFO: Entity extraction time: 8.542s
02:29:41 HiRAG INFO: Upsert chunks time: 42.415s
02:29:41 HiRAG INFO: Entity extraction time: 38.410s
02:29:42 HiRAG INFO: Upsert chunks time: 43.540s
02:29:43 HiRAG INFO: Upsert chunks time: 44.460s
02:29:43 HiRAG INFO: Entity extraction time: 18.719s
02:29:45 HiRAG INFO: Upsert chunks time: 46.434s
02:29:45 HiRAG INFO: Entity extraction time: 21.821s
02:29:46 HiRAG INFO: Upsert chunks time: 47.594s
02:29:47 HiRAG INFO: Upsert chunks time: 48.565s
02:29:48 HiRAG INFO: Upsert chunks time: 49.553s
02:29:48 HiRAG INFO: Entity extraction time: 9.120s
02:29:49 HiRAG INFO: Entity extraction time: 27.726s
02:29:49 HiRAG INFO: Entity extraction time: 14.786s
02:29:49 HiRAG INFO: Upsert chunks time: 50.486s
02:29:49 HiRAG INFO: Entity extraction time: 8.550s
02:29:50 HiRAG INFO: Entity extraction time: 11.644s
02:29:50 HiRAG INFO: Entity extraction time: 12.691s
02:29:50 HiRAG INFO: Entity extraction time: 8.454s
02:29:51 HiRAG INFO: Upsert chunks time: 52.489s
02:29:51 HiRAG INFO: Entity extraction time: 16.832s
02:29:53 HiRAG INFO: Entity extraction time: 13.234s
02:29:54 HiRAG INFO: Upsert chunks time: 55.347s
02:29:54 HiRAG INFO: Entity extraction time: 11.608s
02:29:55 HiRAG INFO: Entity extraction time: 8.672s
02:29:56 HiRAG INFO: Upsert chunks time: 57.598s
02:29:57 HiRAG INFO: Upsert chunks time: 58.494s
02:29:59 HiRAG INFO: Entity extraction time: 10.887s
02:29:59 HiRAG INFO: Entity extraction time: 9.963s
02:29:59 HiRAG INFO: Upsert chunks time: 60.498s
02:30:00 HiRAG INFO: Upsert chunks time: 61.611s
02:30:01 HiRAG INFO: Upsert chunks time: 62.495s
02:30:01 HiRAG INFO: Entity extraction time: 16.381s
02:30:02 HiRAG INFO: Upsert chunks time: 63.478s
02:30:02 HiRAG INFO: Entity extraction time: 15.251s
02:30:04 HiRAG INFO: Entity extraction time: 7.254s
02:30:04 HiRAG INFO: Upsert chunks time: 65.833s
02:30:05 HiRAG INFO: Upsert chunks time: 67.013s
02:30:06 HiRAG INFO: Entity extraction time: 14.757s
02:30:08 HiRAG INFO: Upsert chunks time: 69.212s
02:30:08 HiRAG INFO: Upsert chunks time: 70.062s
02:30:09 HiRAG INFO: Entity extraction time: 15.011s
02:30:09 HiRAG INFO: Upsert chunks time: 70.809s
02:30:10 HiRAG INFO: Entity extraction time: 9.953s
02:30:10 HiRAG INFO: Upsert chunks time: 71.733s
02:30:10 HiRAG INFO: Entity extraction time: 8.333s
02:30:11 HiRAG INFO: Entity extraction time: 5.675s
02:30:11 HiRAG INFO: Upsert chunks time: 72.731s
02:30:13 HiRAG INFO: Entity extraction time: 13.640s
02:30:14 HiRAG INFO: Upsert chunks time: 75.161s
02:30:14 HiRAG INFO: Entity extraction time: 18.113s
02:30:14 HiRAG INFO: Upsert chunks time: 75.968s
02:30:15 HiRAG INFO: Upsert chunks time: 76.779s
02:30:16 HiRAG INFO: Upsert chunks time: 77.888s
02:30:17 HiRAG INFO: Entity extraction time: 12.790s
02:30:17 HiRAG INFO: Upsert chunks time: 78.783s
02:30:18 HiRAG INFO: Upsert chunks time: 79.928s
02:30:18 HiRAG INFO: Entity extraction time: 9.956s
02:30:19 HiRAG INFO: Upsert chunks time: 80.965s
02:30:20 HiRAG INFO: Entity extraction time: 8.375s
02:30:20 HiRAG INFO: Upsert chunks time: 81.640s
02:30:20 HiRAG INFO: Entity extraction time: 12.552s
02:30:20 HiRAG INFO: Entity extraction time: 11.085s
02:30:21 HiRAG INFO: Upsert chunks time: 82.577s
02:30:21 HiRAG INFO: Entity extraction time: 6.238s
02:30:22 HiRAG INFO: Upsert chunks time: 83.465s
02:30:23 HiRAG INFO: Entity extraction time: 12.544s
02:30:23 HiRAG INFO: Upsert chunks time: 84.587s
02:30:24 HiRAG INFO: Entity extraction time: 9.262s
02:30:24 HiRAG INFO: Upsert chunks time: 85.620s
02:30:25 HiRAG INFO: Entity extraction time: 8.277s
02:30:25 HiRAG INFO: Upsert chunks time: 86.471s
02:30:25 HiRAG INFO: Entity extraction time: 7.706s
02:30:25 HiRAG INFO: Entity extraction time: 11.886s
02:30:26 HiRAG INFO: Upsert chunks time: 87.480s
02:30:27 HiRAG INFO: Entity extraction time: 26.415s
02:30:28 HiRAG INFO: Entity extraction time: 9.286s
02:30:28 HiRAG INFO: Upsert chunks time: 89.527s
02:30:29 HiRAG INFO: Entity extraction time: 9.004s
02:30:29 HiRAG INFO: Upsert chunks time: 90.708s
02:30:30 HiRAG INFO: Entity extraction time: 5.101s
02:30:30 HiRAG INFO: Upsert chunks time: 91.696s
02:30:30 HiRAG INFO: Entity extraction time: 7.484s
02:30:31 HiRAG INFO: Upsert chunks time: 92.554s
02:30:31 HiRAG INFO: Entity extraction time: 10.332s
02:30:32 HiRAG INFO: Upsert chunks time: 93.470s
02:30:32 HiRAG INFO: Entity extraction time: 12.926s
02:30:33 HiRAG INFO: Upsert chunks time: 94.896s
02:30:34 HiRAG INFO: Upsert chunks time: 95.564s
02:30:34 HiRAG INFO: Entity extraction time: 12.610s
02:30:35 HiRAG INFO: Entity extraction time: 8.983s
02:30:35 HiRAG INFO: Upsert chunks time: 96.504s
02:30:36 HiRAG INFO: Upsert chunks time: 97.464s
02:30:37 HiRAG INFO: Upsert chunks time: 98.486s
02:30:37 HiRAG INFO: Entity extraction time: 13.022s
02:30:38 HiRAG INFO: Entity extraction time: 9.657s
02:30:38 HiRAG INFO: Upsert chunks time: 99.576s
02:30:38 HiRAG INFO: Entity extraction time: 8.976s
02:30:39 HiRAG INFO: Upsert chunks time: 100.370s
02:30:39 HiRAG INFO: Entity extraction time: 7.854s
02:30:40 HiRAG INFO: Entity extraction time: 8.252s
02:30:41 HiRAG INFO: Entity extraction time: 10.853s
02:30:41 HiRAG INFO: Upsert chunks time: 102.556s
02:30:42 HiRAG INFO: Upsert chunks time: 103.513s
02:30:42 HiRAG INFO: Entity extraction time: 7.959s
02:30:42 HiRAG INFO: Entity extraction time: 7.296s
02:30:43 HiRAG INFO: Upsert chunks time: 104.534s
02:30:43 HiRAG INFO: Entity extraction time: 10.181s
02:30:44 HiRAG INFO: Upsert chunks time: 105.395s
02:30:44 HiRAG INFO: Entity extraction time: 7.141s
02:30:46 HiRAG INFO: Entity extraction time: 7.046s
02:30:46 HiRAG INFO: Entity extraction time: 10.028s
02:30:47 HiRAG INFO: Upsert chunks time: 108.534s
02:30:47 HiRAG INFO: Entity extraction time: 5.452s
02:30:48 HiRAG INFO: Entity extraction time: 9.721s
02:30:48 HiRAG INFO: Upsert chunks time: 109.669s
02:30:49 HiRAG INFO: Upsert chunks time: 110.858s
02:30:50 HiRAG INFO: Entity extraction time: 6.752s
02:30:50 HiRAG INFO: Upsert chunks time: 111.957s
02:30:51 HiRAG INFO: Entity extraction time: 7.182s
02:30:52 HiRAG INFO: Upsert chunks time: 113.947s
02:30:53 HiRAG INFO: Upsert chunks time: 114.697s
02:30:53 HiRAG INFO: Entity extraction time: 6.251s
02:30:54 HiRAG INFO: Entity extraction time: 5.653s
02:30:54 HiRAG INFO: Upsert chunks time: 115.943s
02:30:55 HiRAG INFO: Entity extraction time: 14.060s
02:30:55 HiRAG INFO: Upsert chunks time: 116.711s
02:30:56 HiRAG INFO: Upsert chunks time: 117.702s
02:30:57 HiRAG INFO: Upsert chunks time: 118.816s
02:30:58 HiRAG INFO: Upsert chunks time: 119.994s
02:30:59 HiRAG INFO: Entity extraction time: 9.238s
02:30:59 HiRAG INFO: Upsert chunks time: 120.740s
02:31:00 HiRAG INFO: Entity extraction time: 5.651s
02:31:00 HiRAG INFO: Upsert chunks time: 121.908s
02:31:01 HiRAG INFO: Upsert chunks time: 122.588s
02:31:01 HiRAG INFO: Entity extraction time: 8.319s
02:31:02 HiRAG INFO: Upsert chunks time: 123.657s
02:31:02 HiRAG INFO: Entity extraction time: 6.009s
02:31:03 HiRAG INFO: Entity extraction time: 12.562s
02:31:03 HiRAG INFO: Upsert chunks time: 124.602s
02:31:03 HiRAG INFO: Entity extraction time: 6.007s
02:31:04 HiRAG INFO: Upsert chunks time: 125.455s
02:31:06 HiRAG INFO: Upsert chunks time: 127.466s
02:31:06 HiRAG INFO: Entity extraction time: 6.985s
02:31:07 HiRAG INFO: Upsert chunks time: 128.464s
02:31:07 HiRAG INFO: Entity extraction time: 8.498s
02:31:07 HiRAG INFO: Entity extraction time: 11.993s
02:31:08 HiRAG INFO: Upsert chunks time: 129.364s
02:31:08 HiRAG INFO: Entity extraction time: 8.024s
02:31:08 HiRAG INFO: Entity extraction time: 7.502s
02:31:09 HiRAG INFO: Entity extraction time: 16.530s
02:31:09 HiRAG INFO: Entity extraction time: 6.907s
02:31:09 HiRAG INFO: Upsert chunks time: 130.673s
02:31:10 HiRAG INFO: Entity extraction time: 7.353s
02:31:12 HiRAG INFO: Upsert chunks time: 133.657s
02:31:13 HiRAG INFO: Entity extraction time: 3.680s
02:31:13 HiRAG INFO: Upsert chunks time: 134.645s
02:31:14 HiRAG INFO: Upsert chunks time: 135.646s
02:31:15 HiRAG INFO: Upsert chunks time: 136.933s
02:31:16 HiRAG INFO: Upsert chunks time: 137.563s
02:31:17 HiRAG INFO: Upsert chunks time: 138.720s
02:31:17 HiRAG INFO: Entity extraction time: 9.707s
02:31:18 HiRAG INFO: Entity extraction time: 11.838s
02:31:19 HiRAG INFO: Upsert chunks time: 140.606s
02:31:19 HiRAG INFO: Entity extraction time: 15.321s
02:31:19 HiRAG INFO: Entity extraction time: 7.226s
02:31:20 HiRAG INFO: Entity extraction time: 5.842s
02:31:20 HiRAG INFO: Upsert chunks time: 141.512s
02:31:21 HiRAG INFO: Upsert chunks time: 142.449s
02:31:22 HiRAG INFO: Upsert chunks time: 143.355s
02:31:22 HiRAG INFO: Entity extraction time: 9.104s
02:31:23 HiRAG INFO: Upsert chunks time: 144.447s
02:31:24 HiRAG INFO: Upsert chunks time: 145.347s
